TransactionID,Amount,Time,Location,Merchant,DeviceType,Fraud
559,88693,10,Hyderabad,Amazon,Tablet,0
560,33323,0,Hyderabad,Amazon,Tablet,1
561,96774,20,Bangalore,Flipkart,Tablet,0
562,12233,18,Mumbai,Unknown,Laptop,0
563,8425,16,Hyderabad,Unknown,Mobile,0
564,14528,2,Chennai,Amazon,Tablet,0
565,19020,15,Delhi,Flipkart,Laptop,0
566,14126,8,Delhi,Amazon,Laptop,0
567,55876,6,Chennai,Unknown,Laptop,1
568,94937,18,Chennai,Myntra,Tablet,0
569,3585,23,Delhi,Myntra,Laptop,0
570,78230,18,Bangalore,Myntra,Mobile,0
571,36239,8,Mumbai,Paytm,Mobile,0
572,71899,14,Bangalore,Amazon,Laptop,0
573,23739,14,Delhi,Flipkart,Laptop,0
574,94648,12,Mumbai,Myntra,Laptop,0
575,13249,21,Bangalore,Myntra,Laptop,0
576,1710,22,Hyderabad,Unknown,Mobile,0
577,61118,20,Delhi,Flipkart,Laptop,0
578,5934,10,Hyderabad,Amazon,Mobile,0
579,79119,1,Bangalore,Paytm,Mobile,1
580,91035,16,Mumbai,Myntra,Laptop,0
581,1468,18,Delhi,Paytm,Laptop,0
582,1831,2,Chennai,Paytm,Tablet,0
583,82581,4,Mumbai,Amazon,Laptop,0
584,52236,7,Chennai,Amazon,Tablet,0
585,38418,18,Hyderabad,Flipkart,Laptop,0
586,5989,9,Bangalore,Myntra,Mobile,0
587,16785,0,Mumbai,Amazon,Laptop,0
588,42272,1,Delhi,Myntra,Tablet,1
589,4625,20,Mumbai,Amazon,Laptop,0
590,52147,17,Delhi,Unknown,Mobile,1
591,42085,23,Chennai,Flipkart,Mobile,0
592,60756,1,Bangalore,Paytm,Laptop,1
593,85015,11,Bangalore,Paytm,Tablet,0
594,28015,14,Chennai,Myntra,Tablet,0
595,90716,8,Chennai,Myntra,Tablet,0
596,38543,15,Bangalore,Myntra,Laptop,0
597,52039,12,Mumbai,Paytm,Laptop,0
598,35390,16,Bangalore,Amazon,Laptop,0
599,8700,17,Delhi,Unknown,Tablet,0
600,21493,4,Hyderabad,Amazon,Laptop,0
601,63005,1,Chennai,Unknown,Mobile,1
602,69800,2,Bangalore,Flipkart,Laptop,1
603,78769,15,Delhi,Myntra,Tablet,0
604,38064,9,Delhi,Myntra,Tablet,0
605,54490,22,Mumbai,Myntra,Laptop,0
606,35425,23,Bangalore,Myntra,Laptop,0
607,3822,2,Mumbai,Unknown,Laptop,0
608,75861,13,Chennai,Amazon,Laptop,0
609,10606,14,Mumbai,Myntra,Tablet,0
610,35065,8,Bangalore,Paytm,Mobile,0
611,7253,18,Bangalore,Amazon,Mobile,0
612,44265,3,Hyderabad,Unknown,Mobile,1
613,54571,1,Hyderabad,Paytm,Tablet,1
614,17598,21,Delhi,Flipkart,Laptop,0
615,32813,7,Delhi,Paytm,Laptop,0
616,74877,3,Chennai,Amazon,Laptop,1
617,59302,5,Mumbai,Paytm,Laptop,0
618,83393,10,Chennai,Unknown,Mobile,1
619,78187,23,Mumbai,Unknown,Tablet,1
620,30219,15,Chennai,Flipkart,Mobile,0
621,48844,11,Mumbai,Amazon,Tablet,0
622,69785,15,Hyderabad,Myntra,Laptop,0
623,44196,19,Chennai,Paytm,Mobile,0
624,12542,19,Mumbai,Flipkart,Laptop,0
625,62758,18,Bangalore,Paytm,Tablet,0
626,40214,17,Delhi,Flipkart,Mobile,0
627,70601,20,Chennai,Unknown,Mobile,1
628,58123,18,Hyderabad,Myntra,Tablet,0
629,98363,10,Hyderabad,Paytm,Laptop,0
630,59306,0,Delhi,Myntra,Mobile,1
631,10532,20,Delhi,Amazon,Mobile,0
632,74408,15,Delhi,Unknown,Laptop,1
633,91673,3,Hyderabad,Amazon,Tablet,1
634,19611,22,Delhi,Flipkart,Laptop,0
635,67130,20,Hyderabad,Unknown,Mobile,1
636,53202,2,Mumbai,Myntra,Laptop,1
637,65109,16,Chennai,Paytm,Tablet,0
638,30498,6,Chennai,Paytm,Mobile,0
639,1820,9,Chennai,Amazon,Tablet,0
640,8962,10,Bangalore,Myntra,Mobile,0
641,66887,14,Delhi,Amazon,Tablet,0
642,47926,13,Delhi,Unknown,Laptop,0
643,37320,1,Delhi,Paytm,Mobile,1
644,78548,12,Delhi,Paytm,Tablet,0
645,5057,19,Mumbai,Flipkart,Tablet,0
646,64083,8,Chennai,Myntra,Tablet,0
647,26323,14,Hyderabad,Paytm,Laptop,0
648,61473,23,Hyderabad,Amazon,Tablet,0
649,90279,23,Bangalore,Myntra,Mobile,0
650,74715,6,Chennai,Paytm,Mobile,0
651,93552,14,Delhi,Myntra,Mobile,0
652,28934,11,Chennai,Unknown,Mobile,0
653,92660,19,Delhi,Myntra,Laptop,0
654,6063,23,Hyderabad,Flipkart,Mobile,0
655,79454,22,Hyderabad,Flipkart,Tablet,0
656,52802,10,Hyderabad,Amazon,Tablet,0
657,26564,18,Bangalore,Myntra,Laptop,0
658,37457,21,Bangalore,Flipkart,Laptop,0
659,10947,12,Bangalore,Flipkart,Tablet,0
660,7834,18,Mumbai,Amazon,Mobile,0
661,72742,12,Hyderabad,Amazon,Laptop,0
662,89941,6,Bangalore,Paytm,Mobile,0
663,79688,19,Mumbai,Unknown,Tablet,1
664,50184,14,Chennai,Myntra,Laptop,0
665,3655,9,Chennai,Myntra,Laptop,0
666,61712,11,Delhi,Unknown,Mobile,1
667,11988,22,Chennai,Flipkart,Mobile,0
668,69411,7,Chennai,Myntra,Mobile,0
669,48434,17,Chennai,Amazon,Mobile,0
670,39925,19,Chennai,Paytm,Tablet,0
671,19004,20,Mumbai,Paytm,Mobile,0
672,50675,20,Mumbai,Amazon,Laptop,0
673,62237,7,Chennai,Myntra,Tablet,0
674,72655,17,Delhi,Paytm,Mobile,0
675,10234,0,Delhi,Myntra,Tablet,0
676,38219,18,Chennai,Paytm,Mobile,0
677,78828,21,Hyderabad,Paytm,Mobile,0
678,57700,13,Hyderabad,Amazon,Tablet,0
679,27769,14,Delhi,Unknown,Mobile,0
680,18106,14,Chennai,Paytm,Tablet,0
681,43527,12,Bangalore,Amazon,Laptop,0
682,37858,10,Bangalore,Paytm,Laptop,0
683,22886,1,Hyderabad,Paytm,Tablet,0
684,32470,5,Hyderabad,Myntra,Mobile,0
685,23535,5,Bangalore,Unknown,Laptop,0
686,33550,8,Hyderabad,Flipkart,Tablet,0
687,49495,10,Chennai,Unknown,Laptop,0
688,52093,10,Mumbai,Amazon,Mobile,0
689,58884,15,Mumbai,Myntra,Tablet,0
690,97219,8,Delhi,Unknown,Laptop,1
691,51138,7,Bangalore,Myntra,Mobile,0
692,61123,5,Chennai,Myntra,Mobile,0
693,57282,23,Hyderabad,Flipkart,Mobile,0
694,41063,23,Delhi,Unknown,Laptop,0
695,20761,3,Mumbai,Amazon,Mobile,0
696,73556,14,Bangalore,Paytm,Mobile,0
697,31300,4,Delhi,Paytm,Tablet,0
698,24241,18,Hyderabad,Paytm,Laptop,0
699,19697,17,Bangalore,Flipkart,Laptop,0
700,28946,17,Hyderabad,Unknown,Mobile,0
701,31518,17,Delhi,Amazon,Tablet,0
702,28416,13,Hyderabad,Unknown,Laptop,0
703,83079,19,Chennai,Amazon,Laptop,0
704,80474,1,Hyderabad,Paytm,Mobile,1
705,84172,4,Chennai,Unknown,Laptop,1
706,33227,2,Delhi,Amazon,Laptop,1
707,56434,23,Bangalore,Amazon,Mobile,0
708,56219,2,Bangalore,Flipkart,Tablet,1
709,39490,21,Bangalore,Unknown,Tablet,0
710,10463,3,Mumbai,Paytm,Laptop,0
711,47383,2,Hyderabad,Amazon,Laptop,1
712,99141,13,Mumbai,Amazon,Mobile,0
713,50112,13,Chennai,Myntra,Laptop,0
714,83682,3,Hyderabad,Amazon,Laptop,1
715,82898,16,Mumbai,Amazon,Tablet,0
716,88418,0,Delhi,Paytm,Mobile,1
717,71715,8,Mumbai,Unknown,Mobile,1
718,10095,17,Bangalore,Flipkart,Tablet,0
719,46548,17,Chennai,Myntra,Mobile,0
720,42851,6,Delhi,Flipkart,Laptop,0
721,71233,15,Chennai,Myntra,Laptop,0
722,501,10,Hyderabad,Amazon,Laptop,0
723,14169,5,Mumbai,Unknown,Laptop,0
724,77509,3,Chennai,Amazon,Mobile,1
725,4846,15,Delhi,Paytm,Mobile,0
726,67374,12,Chennai,Paytm,Mobile,0
727,68992,19,Hyderabad,Paytm,Mobile,0
728,72877,10,Chennai,Myntra,Mobile,0
729,61209,7,Chennai,Paytm,Mobile,0
730,12120,0,Bangalore,Amazon,Laptop,0
731,67748,4,Hyderabad,Flipkart,Laptop,0
732,87062,8,Hyderabad,Amazon,Laptop,0
733,16971,14,Hyderabad,Flipkart,Tablet,0
734,62751,12,Mumbai,Amazon,Mobile,0
735,29511,1,Delhi,Myntra,Laptop,0
736,15313,13,Chennai,Amazon,Laptop,0
737,69233,22,Chennai,Amazon,Mobile,0
738,66746,2,Hyderabad,Amazon,Mobile,1
739,50558,1,Chennai,Myntra,Tablet,1
740,66048,4,Delhi,Unknown,Tablet,1
741,46970,3,Mumbai,Myntra,Tablet,1
742,52430,18,Mumbai,Amazon,Laptop,0
743,11228,13,Bangalore,Unknown,Tablet,0
744,28413,23,Chennai,Myntra,Tablet,0
745,41402,0,Mumbai,Amazon,Mobile,1
746,53634,8,Delhi,Amazon,Laptop,0
747,10828,16,Delhi,Myntra,Mobile,0
748,55947,17,Hyderabad,Myntra,Laptop,0
749,83639,2,Delhi,Unknown,Laptop,1
750,86412,21,Mumbai,Unknown,Mobile,1
751,1677,20,Bangalore,Paytm,Tablet,0
752,25626,21,Mumbai,Paytm,Mobile,0
753,42113,2,Delhi,Flipkart,Tablet,1
754,80229,11,Bangalore,Paytm,Laptop,0
755,58173,15,Delhi,Myntra,Tablet,0
756,77386,17,Chennai,Amazon,Laptop,0
757,86082,4,Bangalore,Amazon,Mobile,0
758,57475,6,Chennai,Myntra,Tablet,0
759,45647,0,Hyderabad,Myntra,Mobile,1
760,58944,17,Mumbai,Amazon,Tablet,0
761,47128,21,Delhi,Myntra,Laptop,0
762,36354,22,Delhi,Myntra,Laptop,0
763,70962,3,Mumbai,Flipkart,Laptop,1
764,65619,17,Chennai,Flipkart,Laptop,0
765,73381,11,Bangalore,Myntra,Tablet,0
766,33339,12,Delhi,Flipkart,Tablet,0
767,4925,12,Hyderabad,Amazon,Laptop,0
768,99837,4,Hyderabad,Unknown,Tablet,1
769,76900,6,Delhi,Amazon,Tablet,0
770,52839,21,Mumbai,Paytm,Laptop,0
771,56887,2,Chennai,Paytm,Laptop,1
772,25720,19,Delhi,Flipkart,Mobile,0
773,78434,2,Hyderabad,Myntra,Laptop,1
774,98281,18,Hyderabad,Flipkart,Mobile,0
775,42578,22,Hyderabad,Unknown,Mobile,0
776,38378,15,Mumbai,Myntra,Mobile,0
777,29979,7,Delhi,Unknown,Laptop,0
778,33487,5,Chennai,Amazon,Laptop,0
779,28916,10,Hyderabad,Flipkart,Mobile,0
780,98687,16,Delhi,Amazon,Laptop,0
781,95012,18,Hyderabad,Paytm,Tablet,0
782,46873,11,Hyderabad,Unknown,Tablet,0
783,87336,11,Delhi,Flipkart,Laptop,0
784,60989,23,Chennai,Flipkart,Mobile,0
785,69903,17,Chennai,Unknown,Tablet,1
786,54979,22,Delhi,Flipkart,Tablet,0
787,8024,3,Delhi,Amazon,Laptop,0
788,59444,7,Bangalore,Myntra,Laptop,0
789,52350,1,Delhi,Unknown,Tablet,1
790,53084,5,Mumbai,Paytm,Mobile,0
791,75077,3,Chennai,Amazon,Tablet,1
792,7857,15,Hyderabad,Myntra,Tablet,0
793,31333,7,Hyderabad,Paytm,Tablet,0
794,80050,18,Hyderabad,Myntra,Tablet,0
795,16880,22,Delhi,Flipkart,Laptop,0
796,45155,8,Mumbai,Myntra,Mobile,0
797,60582,20,Hyderabad,Flipkart,Tablet,0
798,67016,12,Chennai,Unknown,Mobile,1
799,45793,21,Bangalore,Flipkart,Tablet,0
800,48805,10,Bangalore,Unknown,Mobile,0
801,61517,21,Hyderabad,Flipkart,Mobile,0
802,27255,21,Delhi,Paytm,Mobile,0
803,47484,13,Delhi,Myntra,Tablet,0
804,31185,2,Bangalore,Flipkart,Laptop,1
805,60853,1,Hyderabad,Paytm,Tablet,1
806,74425,19,Mumbai,Paytm,Laptop,0
807,83720,5,Hyderabad,Myntra,Tablet,0
808,16497,18,Bangalore,Amazon,Laptop,0
809,27809,19,Chennai,Amazon,Laptop,0
810,72839,5,Hyderabad,Myntra,Tablet,0
811,93338,11,Bangalore,Flipkart,Tablet,0
812,17987,23,Hyderabad,Myntra,Laptop,0
813,41708,3,Chennai,Amazon,Mobile,1
814,25563,9,Bangalore,Paytm,Mobile,0
815,78258,3,Mumbai,Myntra,Mobile,1
816,15581,12,Chennai,Paytm,Laptop,0
817,85487,20,Delhi,Flipkart,Laptop,0
818,29064,4,Mumbai,Paytm,Laptop,0
819,72669,13,Chennai,Unknown,Laptop,1
820,86281,23,Hyderabad,Unknown,Laptop,1
821,79959,12,Delhi,Myntra,Mobile,0
822,32541,10,Delhi,Amazon,Laptop,0
823,47070,8,Delhi,Flipkart,Mobile,0
824,37111,4,Hyderabad,Unknown,Laptop,0
825,94528,11,Bangalore,Myntra,Mobile,0
826,3866,9,Bangalore,Flipkart,Tablet,0
827,37677,18,Hyderabad,Unknown,Laptop,0
828,12493,6,Chennai,Myntra,Laptop,0
829,20474,18,Hyderabad,Paytm,Mobile,0
830,92285,3,Bangalore,Myntra,Tablet,1
831,57398,7,Bangalore,Flipkart,Laptop,0
832,85956,20,Delhi,Flipkart,Mobile,0
833,71755,17,Mumbai,Myntra,Mobile,0
834,74856,12,Chennai,Myntra,Mobile,0
835,84268,4,Hyderabad,Unknown,Laptop,1
836,63059,16,Chennai,Myntra,Tablet,0
837,65314,17,Chennai,Myntra,Tablet,0
838,22220,18,Delhi,Myntra,Mobile,0
839,40288,4,Hyderabad,Amazon,Mobile,0
840,33621,17,Hyderabad,Myntra,Tablet,0
841,52247,12,Bangalore,Unknown,Mobile,1
842,12889,16,Mumbai,Unknown,Mobile,0
843,27373,1,Bangalore,Myntra,Laptop,0
844,36129,6,Mumbai,Myntra,Laptop,0
845,14330,6,Bangalore,Flipkart,Mobile,0
846,99368,9,Delhi,Flipkart,Mobile,0
847,73113,7,Mumbai,Myntra,Tablet,0
848,98617,6,Chennai,Amazon,Tablet,0
849,12426,19,Bangalore,Paytm,Tablet,0
850,83935,8,Delhi,Amazon,Mobile,0
851,86487,17,Delhi,Unknown,Laptop,1
852,75470,19,Bangalore,Paytm,Laptop,0
853,63233,9,Hyderabad,Paytm,Laptop,0
854,49643,19,Mumbai,Unknown,Tablet,0
855,15199,0,Chennai,Myntra,Tablet,0
856,51595,2,Chennai,Myntra,Laptop,1
857,37292,8,Hyderabad,Unknown,Mobile,0
858,51313,14,Delhi,Paytm,Laptop,0
859,18256,4,Delhi,Amazon,Laptop,0
860,21356,22,Bangalore,Flipkart,Mobile,0
861,7807,15,Hyderabad,Unknown,Laptop,0
862,78902,23,Bangalore,Unknown,Tablet,1
863,76166,0,Chennai,Myntra,Laptop,1
864,66125,23,Hyderabad,Myntra,Mobile,0
865,63322,13,Bangalore,Flipkart,Tablet,0
866,76589,7,Hyderabad,Amazon,Tablet,0
867,89375,21,Delhi,Paytm,Tablet,0
868,57350,8,Chennai,Amazon,Laptop,0
869,25575,15,Chennai,Amazon,Mobile,0
870,56157,15,Hyderabad,Amazon,Tablet,0
871,8466,21,Chennai,Amazon,Mobile,0
872,25059,13,Bangalore,Unknown,Mobile,0
873,14916,22,Mumbai,Unknown,Tablet,0
874,77762,15,Chennai,Amazon,Tablet,0
875,24408,11,Bangalore,Amazon,Tablet,0
876,70931,20,Chennai,Unknown,Laptop,1
877,76080,8,Hyderabad,Flipkart,Mobile,0
878,79795,18,Delhi,Flipkart,Mobile,0
879,81563,3,Hyderabad,Flipkart,Laptop,1
880,9616,0,Hyderabad,Amazon,Laptop,0
881,65597,11,Bangalore,Unknown,Mobile,1
882,72645,2,Bangalore,Amazon,Laptop,1
883,1943,17,Hyderabad,Myntra,Laptop,0
884,19417,7,Hyderabad,Paytm,Tablet,0
885,81011,16,Delhi,Unknown,Laptop,1
886,33412,14,Chennai,Paytm,Tablet,0
887,95864,11,Bangalore,Flipkart,Laptop,0
888,44746,0,Bangalore,Myntra,Laptop,1
889,98330,17,Mumbai,Flipkart,Tablet,0
890,70509,3,Delhi,Amazon,Tablet,1
891,14777,21,Mumbai,Amazon,Mobile,0
892,94013,9,Bangalore,Myntra,Tablet,0
893,7241,21,Delhi,Flipkart,Mobile,0
894,40756,5,Mumbai,Flipkart,Mobile,0
895,28419,8,Hyderabad,Paytm,Tablet,0
896,89332,5,Hyderabad,Amazon,Mobile,0
897,5380,21,Mumbai,Unknown,Tablet,0
898,43627,14,Bangalore,Paytm,Mobile,0
899,49931,8,Mumbai,Amazon,Mobile,0
900,98606,8,Delhi,Unknown,Mobile,1
901,52646,0,Bangalore,Paytm,Laptop,1
902,74854,9,Delhi,Myntra,Mobile,0
903,57546,1,Chennai,Paytm,Laptop,1
904,16392,2,Chennai,Myntra,Tablet,0
905,84006,21,Chennai,Paytm,Tablet,0
906,83796,17,Bangalore,Flipkart,Tablet,0
907,41645,18,Delhi,Unknown,Tablet,0
908,82592,3,Delhi,Amazon,Tablet,1
909,47188,13,Bangalore,Flipkart,Tablet,0
910,48955,23,Mumbai,Amazon,Tablet,0
911,12096,13,Chennai,Flipkart,Mobile,0
912,17611,16,Chennai,Myntra,Tablet,0
913,16174,3,Hyderabad,Paytm,Laptop,0
914,43872,19,Chennai,Paytm,Tablet,0
915,29055,14,Hyderabad,Flipkart,Tablet,0
916,90882,17,Bangalore,Amazon,Mobile,0
917,44454,20,Bangalore,Flipkart,Laptop,0
918,73003,5,Delhi,Unknown,Mobile,1
919,18576,2,Delhi,Myntra,Laptop,0
920,23181,12,Mumbai,Flipkart,Mobile,0
921,60217,16,Chennai,Myntra,Laptop,0
922,55863,0,Chennai,Flipkart,Mobile,1
923,9840,5,Hyderabad,Unknown,Mobile,0
924,61253,15,Bangalore,Flipkart,Mobile,0
925,97735,11,Hyderabad,Paytm,Mobile,0
926,10147,8,Mumbai,Flipkart,Laptop,0
927,98531,14,Delhi,Unknown,Mobile,1
928,42058,6,Hyderabad,Flipkart,Tablet,0
929,99865,5,Delhi,Flipkart,Tablet,0
930,25411,11,Bangalore,Paytm,Tablet,0
931,78724,16,Delhi,Unknown,Laptop,1
932,10206,20,Chennai,Myntra,Tablet,0
933,55419,6,Mumbai,Flipkart,Tablet,0
934,69664,9,Chennai,Amazon,Laptop,0
935,79921,22,Bangalore,Myntra,Laptop,0
936,44792,5,Bangalore,Unknown,Laptop,0
937,51268,18,Mumbai,Flipkart,Laptop,0
938,72719,23,Delhi,Unknown,Tablet,1
939,270,12,Hyderabad,Paytm,Mobile,0
940,23182,4,Mumbai,Amazon,Mobile,0
941,81459,21,Delhi,Paytm,Mobile,0
942,6430,5,Bangalore,Myntra,Laptop,0
943,62313,23,Delhi,Flipkart,Mobile,0
944,62429,1,Chennai,Unknown,Tablet,1
945,63048,6,Hyderabad,Paytm,Mobile,0
946,50287,8,Bangalore,Flipkart,Tablet,0
947,12612,17,Chennai,Paytm,Mobile,0
948,99918,7,Bangalore,Myntra,Laptop,0
949,23123,15,Bangalore,Flipkart,Mobile,0
950,30969,23,Chennai,Amazon,Mobile,0
951,95883,18,Delhi,Myntra,Mobile,0
952,50148,7,Chennai,Flipkart,Laptop,0
953,35678,23,Mumbai,Unknown,Mobile,0
954,90523,1,Delhi,Unknown,Laptop,1
955,40732,16,Mumbai,Myntra,Mobile,0
956,58434,23,Bangalore,Paytm,Mobile,0
957,56896,15,Mumbai,Unknown,Laptop,1
958,56490,14,Chennai,Paytm,Tablet,0
959,30147,11,Chennai,Unknown,Laptop,0
960,51464,2,Bangalore,Amazon,Mobile,1
961,8634,23,Chennai,Flipkart,Tablet,0
962,86322,7,Chennai,Flipkart,Laptop,0
963,55376,22,Delhi,Paytm,Tablet,0
964,63366,23,Chennai,Amazon,Laptop,0
965,14935,6,Chennai,Flipkart,Mobile,0
966,6539,6,Mumbai,Amazon,Laptop,0
967,34867,8,Chennai,Unknown,Tablet,0
968,94792,21,Bangalore,Unknown,Mobile,1
969,65060,8,Hyderabad,Paytm,Laptop,0
970,16524,11,Chennai,Flipkart,Laptop,0
971,64782,22,Bangalore,Unknown,Tablet,1
972,16234,19,Mumbai,Myntra,Mobile,0
973,90155,2,Mumbai,Flipkart,Laptop,1
974,86365,5,Bangalore,Unknown,Mobile,1
975,30595,19,Delhi,Myntra,Laptop,0
976,74529,1,Chennai,Myntra,Tablet,1
977,92457,16,Mumbai,Paytm,Laptop,0
978,47129,21,Chennai,Paytm,Mobile,0
979,97997,0,Chennai,Unknown,Laptop,1
980,66018,8,Chennai,Unknown,Tablet,1
981,32471,16,Hyderabad,Myntra,Mobile,0
982,52687,12,Hyderabad,Paytm,Tablet,0
983,42414,1,Bangalore,Unknown,Mobile,1
984,44945,0,Bangalore,Myntra,Mobile,1
985,98854,21,Hyderabad,Flipkart,Laptop,0
986,88933,13,Mumbai,Unknown,Mobile,1
987,70107,5,Mumbai,Myntra,Laptop,0
988,96446,2,Chennai,Flipkart,Mobile,1
989,36276,15,Chennai,Paytm,Laptop,0
990,90755,1,Chennai,Amazon,Mobile,1
991,58469,17,Delhi,Myntra,Tablet,0
992,93858,0,Hyderabad,Myntra,Tablet,1
993,13627,7,Mumbai,Amazon,Tablet,0
994,73274,6,Chennai,Amazon,Laptop,0
995,6128,1,Mumbai,Myntra,Laptop,0
996,51133,1,Hyderabad,Unknown,Tablet,1
997,93582,0,Mumbai,Paytm,Tablet,1
998,78029,9,Mumbai,Flipkart,Mobile,0
999,68009,9,Delhi,Myntra,Tablet,0
1000,79184,4,Chennai,Amazon,Mobile,0
